Request Summary,Ask/Say,Cost,Text,Timestamp,Context tokens used,Total cost,Cline_Action,Tool_Used,Has_Images,Phase,Context_Percentage,Search_Term_In_Transcript,Cost_Notes,Time_Approx
"API Request: {""request"":""The user provided the following feedback:\n<feedback>\ncan you also make a cline rule that updates a\n</feedback>\n\n[execute_command for './cost_parser \""/Users/emma/Library/Application Support/Code/User/globalStorage/saoudrizwan.claude-dev/tasks/1753230342900/ui_messages.json\"" \""logs/task_1753230342900_2025-07-23_10-25-42_costs.csv\""'] Result:\n\nCommand executed.\nOutput:\nSuccessfully updated logs/task_1753230342900_2025-07-23_10-25-42_costs.csv with 46 cost entries\n💰 Total cost for this task: $1.623968\n\n<environment_details>\n# VSCode Visible Files\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\n\n# VSCode Open Tabs\nstatic/app.js\nREADME.md\nlogs/console_transcript.txt\nCOST_TRACKING_RULE.md\nlogs/request_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/go.mod\n../../../Documents/Cline/MCP/cost-tracker/test_parser.go\nlogs/accurate_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/main.go\n.gitignore\nCLINE_AUTO_COST_RULE.md\ncost_extractor.go\nauto_update_costs.sh\n.cline_rules\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\nmain.go\ntemplates/index.html\nstatic/style.css\n\n# Current Time\n7/23/2025, 11:01:41 AM (Australia/Brisbane, UTC+10:00)\n\n# Context Window Usage\n85,913 / 200K tokens used (43%)\n\n# Current Mode\nACT MODE\n</environment_details>"",""tokensIn"":4,""tokensOut"":100,""cacheWrites"":565,""cacheReads"":85786,""cost"":0.02936655}","""say"": ""api_req_started""",0.029367,"{""request"":""The user provided the following feedback:\n<feedback>\ncan you also make a cline rule that updates a\n</feedback>\n\n[execute_command for './cost_parser \""/Users/emma/Library/Application Support/Code/User/globalStorage/saoudrizwan.claude-dev/tasks/1753230342900/ui_messages.json\"" \""logs/task_1753230342900_2025-07-23_10-25-42_costs.csv\""'] Result:\n\nCommand executed.\nOutput:\nSuccessfully updated logs/task_1753230342900_2025-07-23_10-25-42_costs.csv with 46 cost entries\n💰 Total cost for this task: $1.623968\n\n<environment_details>\n# VSCode Visible Files\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\n\n# VSCode Open Tabs\nstatic/app.js\nREADME.md\nlogs/console_transcript.txt\nCOST_TRACKING_RULE.md\nlogs/request_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/go.mod\n../../../Documents/Cline/MCP/cost-tracker/test_parser.go\nlogs/accurate_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/main.go\n.gitignore\nCLINE_AUTO_COST_RULE.md\ncost_extractor.go\nauto_update_costs.sh\n.cline_rules\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\nmain.go\ntemplates/index.html\nstatic/style.css\n\n# Current Time\n7/23/2025, 11:01:41 AM (Australia/Brisbane, UTC+10:00)\n\n# Context Window Usage\n85,913 / 200K tokens used (43%)\n\n# Current Mode\nACT MODE\n</environment_details>"",""tokensIn"":4,""tokensOut"":100,""cacheWrites"":565,""cacheReads"":85786,""cost"":0.02936655}",2025-07-23 11:01:41,,7.562374,,,No,Processing,43%,say_api_req_started_207,Has cost data,11:01
,"""ask"": ""followup""",,"{""question"":""You mentioned creating a Cline rule that updates \""a\"" - what would you like it to update? Some options:"",""options"":[""A master CSV file combining all tasks"",""A summary report with total costs"",""A dashboard or index file"",""A README with cost statistics"",""Something else (please specify)""]}",2025-07-23 11:01:44,,7.562374,,,No,Processing,,ask__208,Has cost data,11:01
User Input: ignore tha,"""say"": ""user_feedback""",,ignore tha,2025-07-23 11:01:48,,7.562374,,,No,Processing,,say_user_feedback_209,,11:01
,"""say"": ""checkpoint_created""",,,2025-07-23 11:01:48,,7.562374,,,No,Processing,,say_checkpoint_created_210,,11:01
"API Request: {""request"":""[ask_followup_question for 'You mentioned creating a Cline rule that updates \""a\"" - what would you like it to update? Some options:'] Result:\n\n<answer>\nignore tha\n</answer>\n\n<environment_details>\n# VSCode Visible Files\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\n\n# VSCode Open Tabs\nstatic/app.js\nREADME.md\nlogs/console_transcript.txt\nCOST_TRACKING_RULE.md\nlogs/request_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/go.mod\n../../../Documents/Cline/MCP/cost-tracker/test_parser.go\nlogs/accurate_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/main.go\n.gitignore\nCLINE_AUTO_COST_RULE.md\ncost_extractor.go\nauto_update_costs.sh\n.cline_rules\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\nmain.go\ntemplates/index.html\nstatic/style.css\n\n# Current Time\n7/23/2025, 11:01:49 AM (Australia/Brisbane, UTC+10:00)\n\n# Context Window Usage\n86,455 / 200K tokens used (43%)\n\n# Current Mode\nACT MODE\n</environment_details>"",""tokensIn"":4,""tokensOut"":123,""cacheWrites"":430,""cacheReads"":86351,""cost"":0.0293748}","""say"": ""api_req_started""",0.029375,"{""request"":""[ask_followup_question for 'You mentioned creating a Cline rule that updates \""a\"" - what would you like it to update? Some options:'] Result:\n\n<answer>\nignore tha\n</answer>\n\n<environment_details>\n# VSCode Visible Files\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\n\n# VSCode Open Tabs\nstatic/app.js\nREADME.md\nlogs/console_transcript.txt\nCOST_TRACKING_RULE.md\nlogs/request_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/go.mod\n../../../Documents/Cline/MCP/cost-tracker/test_parser.go\nlogs/accurate_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/main.go\n.gitignore\nCLINE_AUTO_COST_RULE.md\ncost_extractor.go\nauto_update_costs.sh\n.cline_rules\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\nmain.go\ntemplates/index.html\nstatic/style.css\n\n# Current Time\n7/23/2025, 11:01:49 AM (Australia/Brisbane, UTC+10:00)\n\n# Context Window Usage\n86,455 / 200K tokens used (43%)\n\n# Current Mode\nACT MODE\n</environment_details>"",""tokensIn"":4,""tokensOut"":123,""cacheWrites"":430,""cacheReads"":86351,""cost"":0.0293748}",2025-07-23 11:01:49,,7.591749,,,No,Processing,43%,say_api_req_started_211,Has cost data,11:01
,"""say"": ""text""",,Let me continue processing the remaining tasks to generate CSV files for all of them:,2025-07-23 11:01:51,,7.591749,Let me continue processing the remaining tasks to generate CSV files for all of them:,,No,Processing,,say_text_212,,11:01
,"""ask"": ""command""",,"./cost_parser ""/Users/emma/Library/Application Support/Code/User/globalStorage/saoudrizwan.claude-dev/tasks/1753227963749/ui_messages.json"" ""logs/task_1753227963749_2025-07-23_09-46-03_costs.csv""",2025-07-23 11:01:52,,7.591749,,,No,Processing,,ask__213,Has cost data,11:01
,"""ask"": ""command_output""",1.136152,"
Successfully updated logs/task_1753227963749_2025-07-23_09-46-03_costs.csv with 32 cost entries
💰 Total cost for this task: $1.136152",2025-07-23 11:01:54,,8.727901,,,No,Processing,,ask__214,Has cost data,11:01
,"""say"": ""checkpoint_created""",,,2025-07-23 11:01:57,,8.727901,,,No,Processing,,say_checkpoint_created_215,,11:01
"API Request: {""request"":""[execute_command for './cost_parser \""/Users/emma/Library/Application Support/Code/User/globalStorage/saoudrizwan.claude-dev/tasks/1753227963749/ui_messages.json\"" \""logs/task_1753227963749_2025-07-23_09-46-03_costs.csv\""'] Result:\n\nCommand executed.\nOutput:\nSuccessfully updated logs/task_1753227963749_2025-07-23_09-46-03_costs.csv with 32 cost entries\n💰 Total cost for this task: $1.136152\n\n<environment_details>\n# VSCode Visible Files\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\n\n# VSCode Open Tabs\nstatic/app.js\nREADME.md\nlogs/console_transcript.txt\nCOST_TRACKING_RULE.md\nlogs/request_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/go.mod\n../../../Documents/Cline/MCP/cost-tracker/test_parser.go\nlogs/accurate_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/main.go\n.gitignore\nCLINE_AUTO_COST_RULE.md\ncost_extractor.go\nauto_update_costs.sh\n.cline_rules\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\nmain.go\ntemplates/index.html\nstatic/style.css\n\n# Current Time\n7/23/2025, 11:01:57 AM (Australia/Brisbane, UTC+10:00)\n\n# Context Window Usage\n86,908 / 200K tokens used (43%)\n\n# Current Mode\nACT MODE\n</environment_details>"",""tokensIn"":4,""tokensOut"":107,""cacheWrites"":542,""cacheReads"":86781,""cost"":0.0296838}","""say"": ""api_req_started""",0.029684,"{""request"":""[execute_command for './cost_parser \""/Users/emma/Library/Application Support/Code/User/globalStorage/saoudrizwan.claude-dev/tasks/1753227963749/ui_messages.json\"" \""logs/task_1753227963749_2025-07-23_09-46-03_costs.csv\""'] Result:\n\nCommand executed.\nOutput:\nSuccessfully updated logs/task_1753227963749_2025-07-23_09-46-03_costs.csv with 32 cost entries\n💰 Total cost for this task: $1.136152\n\n<environment_details>\n# VSCode Visible Files\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\n\n# VSCode Open Tabs\nstatic/app.js\nREADME.md\nlogs/console_transcript.txt\nCOST_TRACKING_RULE.md\nlogs/request_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/go.mod\n../../../Documents/Cline/MCP/cost-tracker/test_parser.go\nlogs/accurate_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/main.go\n.gitignore\nCLINE_AUTO_COST_RULE.md\ncost_extractor.go\nauto_update_costs.sh\n.cline_rules\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\nmain.go\ntemplates/index.html\nstatic/style.css\n\n# Current Time\n7/23/2025, 11:01:57 AM (Australia/Brisbane, UTC+10:00)\n\n# Context Window Usage\n86,908 / 200K tokens used (43%)\n\n# Current Mode\nACT MODE\n</environment_details>"",""tokensIn"":4,""tokensOut"":107,""cacheWrites"":542,""cacheReads"":86781,""cost"":0.0296838}",2025-07-23 11:01:57,,8.757585,,,No,Processing,43%,say_api_req_started_216,Has cost data,11:01
,"""say"": ""text""",,,2025-07-23 11:02:00,,8.757585,,,No,Processing,,say_text_217,,11:02
,"""ask"": ""command""",,"./cost_parser ""/Users/emma/Library/Application Support/Code/User/globalStorage/saoudrizwan.claude-dev/tasks/1753165683727/ui_messages.json"" ""logs/task_1753165683727_2025-07-22_16-28-03_costs.csv""",2025-07-23 11:02:00,,8.757585,,,No,Processing,,ask__218,Has cost data,11:02
,"""ask"": ""command_output""",0.048777,"
Successfully updated logs/task_1753165683727_2025-07-22_16-28-03_costs.csv with 1 cost entries
💰 Total cost for this task: $0.048777",2025-07-23 11:02:10,,8.806362,,,No,Processing,,ask__219,Has cost data,11:02
,"""say"": ""checkpoint_created""",,,2025-07-23 11:02:12,,8.806362,,,No,Processing,,say_checkpoint_created_220,,11:02
"API Request: {""request"":""[execute_command for './cost_parser \""/Users/emma/Library/Application Support/Code/User/globalStorage/saoudrizwan.claude-dev/tasks/1753165683727/ui_messages.json\"" \""logs/task_1753165683727_2025-07-22_16-28-03_costs.csv\""'] Result:\n\nCommand executed.\nOutput:\nSuccessfully updated logs/task_1753165683727_2025-07-22_16-28-03_costs.csv with 1 cost entries\n💰 Total cost for this task: $0.048777\n\n<environment_details>\n# VSCode Visible Files\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\n\n# VSCode Open Tabs\nstatic/app.js\nREADME.md\nlogs/console_transcript.txt\nCOST_TRACKING_RULE.md\nlogs/request_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/go.mod\n../../../Documents/Cline/MCP/cost-tracker/test_parser.go\nlogs/accurate_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/main.go\n.gitignore\nCLINE_AUTO_COST_RULE.md\ncost_extractor.go\nauto_update_costs.sh\n.cline_rules\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\nmain.go\ntemplates/index.html\nstatic/style.css\n\n# Current Time\n7/23/2025, 11:02:12 AM (Australia/Brisbane, UTC+10:00)\n\n# Context Window Usage\n87,434 / 200K tokens used (44%)\n\n# Current Mode\nACT MODE\n</environment_details>"",""tokensIn"":4,""tokensOut"":107,""cacheWrites"":525,""cacheReads"":87323,""cost"":0.02978265}","""say"": ""api_req_started""",0.029783,"{""request"":""[execute_command for './cost_parser \""/Users/emma/Library/Application Support/Code/User/globalStorage/saoudrizwan.claude-dev/tasks/1753165683727/ui_messages.json\"" \""logs/task_1753165683727_2025-07-22_16-28-03_costs.csv\""'] Result:\n\nCommand executed.\nOutput:\nSuccessfully updated logs/task_1753165683727_2025-07-22_16-28-03_costs.csv with 1 cost entries\n💰 Total cost for this task: $0.048777\n\n<environment_details>\n# VSCode Visible Files\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\n\n# VSCode Open Tabs\nstatic/app.js\nREADME.md\nlogs/console_transcript.txt\nCOST_TRACKING_RULE.md\nlogs/request_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/go.mod\n../../../Documents/Cline/MCP/cost-tracker/test_parser.go\nlogs/accurate_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/main.go\n.gitignore\nCLINE_AUTO_COST_RULE.md\ncost_extractor.go\nauto_update_costs.sh\n.cline_rules\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\nmain.go\ntemplates/index.html\nstatic/style.css\n\n# Current Time\n7/23/2025, 11:02:12 AM (Australia/Brisbane, UTC+10:00)\n\n# Context Window Usage\n87,434 / 200K tokens used (44%)\n\n# Current Mode\nACT MODE\n</environment_details>"",""tokensIn"":4,""tokensOut"":107,""cacheWrites"":525,""cacheReads"":87323,""cost"":0.02978265}",2025-07-23 11:02:12,,8.836144,,,No,Processing,44%,say_api_req_started_221,Has cost data,11:02
,"""say"": ""text""",,,2025-07-23 11:02:14,,8.836144,,,No,Processing,,say_text_222,,11:02
,"""ask"": ""command""",,"./cost_parser ""/Users/emma/Library/Application Support/Code/User/globalStorage/saoudrizwan.claude-dev/tasks/1753165727982/ui_messages.json"" ""logs/task_1753165727982_2025-07-22_16-28-47_costs.csv""",2025-07-23 11:02:14,,8.836144,,,No,Processing,,ask__223,Has cost data,11:02
,"""ask"": ""command_output""",3.087936,"
Successfully updated logs/task_1753165727982_2025-07-22_16-28-47_costs.csv with 81 cost entries
💰 Total cost for this task: $3.087936",2025-07-23 11:02:17,,11.924080,,,No,Processing,,ask__224,Has cost data,11:02
,"""say"": ""checkpoint_created""",,,2025-07-23 11:02:19,,11.924080,,,No,Processing,,say_checkpoint_created_225,,11:02
"API Request: {""request"":""[execute_command for './cost_parser \""/Users/emma/Library/Application Support/Code/User/globalStorage/saoudrizwan.claude-dev/tasks/1753165727982/ui_messages.json\"" \""logs/task_1753165727982_2025-07-22_16-28-47_costs.csv\""'] Result:\n\nCommand executed.\nOutput:\nSuccessfully updated logs/task_1753165727982_2025-07-22_16-28-47_costs.csv with 81 cost entries\n💰 Total cost for this task: $3.087936\n\n<environment_details>\n# VSCode Visible Files\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\n\n# VSCode Open Tabs\nstatic/app.js\nREADME.md\nlogs/console_transcript.txt\nCOST_TRACKING_RULE.md\nlogs/request_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/go.mod\n../../../Documents/Cline/MCP/cost-tracker/test_parser.go\nlogs/accurate_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/main.go\n.gitignore\nCLINE_AUTO_COST_RULE.md\ncost_extractor.go\nauto_update_costs.sh\n.cline_rules\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\nmain.go\ntemplates/index.html\nstatic/style.css\n\n# Current Time\n7/23/2025, 11:02:19 AM (Australia/Brisbane, UTC+10:00)\n\n# Context Window Usage\n87,959 / 200K tokens used (44%)\n\n# Current Mode\nACT MODE\n</environment_details>"",""tokensIn"":4,""tokensOut"":115,""cacheWrites"":525,""cacheReads"":87848,""cost"":0.03006015}","""say"": ""api_req_started""",0.030060,"{""request"":""[execute_command for './cost_parser \""/Users/emma/Library/Application Support/Code/User/globalStorage/saoudrizwan.claude-dev/tasks/1753165727982/ui_messages.json\"" \""logs/task_1753165727982_2025-07-22_16-28-47_costs.csv\""'] Result:\n\nCommand executed.\nOutput:\nSuccessfully updated logs/task_1753165727982_2025-07-22_16-28-47_costs.csv with 81 cost entries\n💰 Total cost for this task: $3.087936\n\n<environment_details>\n# VSCode Visible Files\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\n\n# VSCode Open Tabs\nstatic/app.js\nREADME.md\nlogs/console_transcript.txt\nCOST_TRACKING_RULE.md\nlogs/request_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/go.mod\n../../../Documents/Cline/MCP/cost-tracker/test_parser.go\nlogs/accurate_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/main.go\n.gitignore\nCLINE_AUTO_COST_RULE.md\ncost_extractor.go\nauto_update_costs.sh\n.cline_rules\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\nmain.go\ntemplates/index.html\nstatic/style.css\n\n# Current Time\n7/23/2025, 11:02:19 AM (Australia/Brisbane, UTC+10:00)\n\n# Context Window Usage\n87,959 / 200K tokens used (44%)\n\n# Current Mode\nACT MODE\n</environment_details>"",""tokensIn"":4,""tokensOut"":115,""cacheWrites"":525,""cacheReads"":87848,""cost"":0.03006015}",2025-07-23 11:02:19,,11.954140,,,No,Processing,44%,say_api_req_started_226,Has cost data,11:02
,"""say"": ""text""",,Let me process the remaining tasks quickly:,2025-07-23 11:02:25,,11.954140,Let me process the remaining tasks quickly:,,No,Processing,,say_text_227,,11:02
,"""ask"": ""command""",,"./cost_parser ""/Users/emma/Library/Application Support/Code/User/globalStorage/saoudrizwan.claude-dev/tasks/1753156622571/ui_messages.json"" ""logs/task_1753156622571_2025-07-22_13-57-02_costs.csv""",2025-07-23 11:02:25,,11.954140,,,No,Processing,,ask__228,Has cost data,11:02
,"""ask"": ""command_output""",0.455835,"
Successfully updated logs/task_1753156622571_2025-07-22_13-57-02_costs.csv with 25 cost entries
💰 Total cost for this task: $0.455835",2025-07-23 11:02:27,,12.409975,,,No,Processing,,ask__229,Has cost data,11:02
,"""say"": ""checkpoint_created""",,,2025-07-23 11:02:30,,12.409975,,,No,Processing,,say_checkpoint_created_230,,11:02
"API Request: {""request"":""[execute_command for './cost_parser \""/Users/emma/Library/Application Support/Code/User/globalStorage/saoudrizwan.claude-dev/tasks/1753156622571/ui_messages.json\"" \""logs/task_1753156622571_2025-07-22_13-57-02_costs.csv\""'] Result:\n\nCommand executed.\nOutput:\nSuccessfully updated logs/task_1753156622571_2025-07-22_13-57-02_costs.csv with 25 cost entries\n💰 Total cost for this task: $0.455835\n\n<environment_details>\n# VSCode Visible Files\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\n\n# VSCode Open Tabs\nstatic/app.js\nREADME.md\nlogs/console_transcript.txt\nCOST_TRACKING_RULE.md\nlogs/request_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/go.mod\n../../../Documents/Cline/MCP/cost-tracker/test_parser.go\nlogs/accurate_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/main.go\n.gitignore\nCLINE_AUTO_COST_RULE.md\ncost_extractor.go\nauto_update_costs.sh\n.cline_rules\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\nmain.go\ntemplates/index.html\nstatic/style.css\n\n# Current Time\n7/23/2025, 11:02:30 AM (Australia/Brisbane, UTC+10:00)\n\n# Context Window Usage\n88,492 / 200K tokens used (44%)\n\n# Current Mode\nACT MODE\n</environment_details>"",""tokensIn"":4,""tokensOut"":186,""cacheWrites"":534,""cacheReads"":88373,""cost"":0.0313164}","""say"": ""api_req_started""",0.031316,"{""request"":""[execute_command for './cost_parser \""/Users/emma/Library/Application Support/Code/User/globalStorage/saoudrizwan.claude-dev/tasks/1753156622571/ui_messages.json\"" \""logs/task_1753156622571_2025-07-22_13-57-02_costs.csv\""'] Result:\n\nCommand executed.\nOutput:\nSuccessfully updated logs/task_1753156622571_2025-07-22_13-57-02_costs.csv with 25 cost entries\n💰 Total cost for this task: $0.455835\n\n<environment_details>\n# VSCode Visible Files\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\n\n# VSCode Open Tabs\nstatic/app.js\nREADME.md\nlogs/console_transcript.txt\nCOST_TRACKING_RULE.md\nlogs/request_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/go.mod\n../../../Documents/Cline/MCP/cost-tracker/test_parser.go\nlogs/accurate_costs.csv\n../../../Documents/Cline/MCP/cost-tracker/main.go\n.gitignore\nCLINE_AUTO_COST_RULE.md\ncost_extractor.go\nauto_update_costs.sh\n.cline_rules\nCLINE_COST_TRACKING_RULE_SHAREABLE.md\nmain.go\ntemplates/index.html\nstatic/style.css\n\n# Current Time\n7/23/2025, 11:02:30 AM (Australia/Brisbane, UTC+10:00)\n\n# Context Window Usage\n88,492 / 200K tokens used (44%)\n\n# Current Mode\nACT MODE\n</environment_details>"",""tokensIn"":4,""tokensOut"":186,""cacheWrites"":534,""cacheReads"":88373,""cost"":0.0313164}",2025-07-23 11:02:30,,12.441292,,,No,Processing,44%,say_api_req_started_231,Has cost data,11:02
